李美洋,83,73,61
陳孝邦,87,91,73
游一鈺,65,99,67
黃旻林,94,61,85
黃政甫,91,44,99
高智超,64,99,41
吳俐芷,99,47,90
林佳蓉,61,100,59
劉耿琦,94,89,57
方筠紹,70,58,71
林志成,79,93,71
王泓泰,81,84,55
游詩亞,58,52,69
謝貞妃,43,40,87
黃嘉琪,52,86,83
王雅琴,49,71,76
李慶亮,63,73,52
盧必妍,59,84,65
余丞苓,58,99,62
黃彥孝,86,65,88
陳淑娟,93,52,65
李淑芳,73,59,68
戴萱能,56,87,40
傅佳琳,94,51,47
黃善迪,72,59,51
黃志福,58,96,76
王雅琴,90,57,85
黃必琪,68,95,65
黃麗美,90,54,97
陳冠霞,94,99,77
潘英迪,66,51,87
吳昕婷,92,47,85
昌嘉洋,43,60,80
王雅琴,46,58,78
鄧亭聿,62,63,60
金宜芳,82,80,66
元延辛,86,70,55
林珍旺,99,81,58
陳彥治,53,49,69
陳淑娟,93,85,75
陳筱涵,73,40,43
林益妏,68,74,58
陳逸凡,51,58,83
陳凱翔,61,53,54
王梅劭,76,91,67
王筱婷,88,43,45
馬彥文,83,78,51
林清英,45,61,41
高士凱,43,72,92
林珈發,79,96,89
